Date,Ticker,Sector,Open,High,Low,Close,Volume
2024-12-18,BAC,Finance,45.13999938964844,45.43000030517578,43.349998474121094,43.5,41771900.0
2024-12-19,BAC,Finance,43.970001220703125,44.47999954223633,43.310001373291016,43.380001068115234,38583600.0
2024-12-20,BAC,Finance,43.20000076293945,44.400001525878906,43.099998474121094,44.16999816894531,74222200.0
2024-12-23,BAC,Finance,43.900001525878906,44.11000061035156,42.779998779296875,43.88999938964844,35374800.0
2024-12-24,BAC,Finance,43.93000030517578,44.41999816894531,43.93000030517578,44.380001068115234,12054400.0
2024-12-26,BAC,Finance,44.209999084472656,44.58000183105469,44.11000061035156,44.54999923706055,16077400.0
2024-12-27,BAC,Finance,44.2400016784668,44.779998779296875,44.060001373291016,44.34000015258789,17972500.0
2024-12-30,BAC,Finance,43.88999938964844,44.13999938964844,43.54999923706055,43.90999984741211,16109800.0
2024-12-31,BAC,Finance,44.040000915527344,44.22999954223633,43.709999084472656,43.95000076293945,16110400.0
2024-12-02,C,Finance,71.26000213623047,71.6500015258789,70.87999725341797,71.38999938964844,11932600.0
2024-12-03,C,Finance,72.19000244140625,72.80000305175781,71.2699966430664,71.41999816894531,17544200.0
2024-12-04,C,Finance,71.5,71.72000122070312,70.5,71.5,12331900.0
2024-12-05,C,Finance,71.83000183105469,72.8499984741211,71.63999938964844,72.2300033569336,14307600.0
2024-12-06,C,Finance,72.30999755859375,72.5999984741211,71.70999908447266,72.1500015258789,8781100.0
2024-12-09,C,Finance,72.30000305175781,72.80000305175781,71.83999633789062,71.86000061035156,11957500.0
2024-12-10,C,Finance,72.0,73.37999725341797,71.58000183105469,72.5,16833400.0
2024-12-11,C,Finance,73.0,73.26000213623047,71.2699966430664,71.95999908447266,22533600.0
2024-12-12,C,Finance,71.86000061035156,72.33000183105469,71.41000366210938,71.43000030517578,8893000.0
2024-12-13,C,Finance,71.70999908447266,71.91000366210938,70.76000213623047,71.01000213623047,9819900.0
2024-12-16,C,Finance,71.2699966430664,71.7699966430664,70.83000183105469,71.48999786376953,11833800.0
2024-12-17,C,Finance,70.9000015258789,71.3499984741211,70.80000305175781,71.12000274658203,12639000.0
2024-12-18,C,Finance,71.18000030517578,71.47000122070312,67.91999816894531,68.12000274658203,18028000.0
2024-12-19,C,Finance,69.20999908447266,69.83999633789062,68.31999969482422,68.41999816894531,13464300.0
2024-12-20,C,Finance,68.29000091552734,70.26000213623047,68.02999877929688,69.19000244140625,27720100.0
2024-12-23,C,Finance,69.36000061035156,69.87999725341797,68.87000274658203,69.7699966430664,8248000.0
2024-12-24,C,Finance,70.0999984741211,71.20999908447266,69.94000244140625,71.0,6544900.0
2024-12-26,C,Finance,70.54000091552734,71.47000122070312,70.51000213623047,71.3499984741211,6341700.0
2024-12-27,C,Finance,70.86000061035156,71.52999877929688,70.54000091552734,71.0,7743100.0
2024-12-30,C,Finance,70.18000030517578,70.83000183105469,69.79000091552734,70.38999938964844,6664400.0
2024-12-31,C,Finance,70.55000305175781,70.95999908447266,70.1500015258789,70.38999938964844,6393000.0
2024-12-02,WFC,Finance,76.94999694824219,76.94999694824219,74.80000305175781,75.27999877929688,18274500.0
2024-12-03,WFC,Finance,75.80999755859375,75.8499984741211,74.0199966430664,74.13999938964844,15047900.0
2024-12-04,WFC,Finance,74.05000305175781,74.25,72.70999908447266,73.05999755859375,14301100.0
2024-12-05,WFC,Finance,73.4000015258789,74.61000061035156,73.0999984741211,73.66000366210938,17766700.0
2024-12-06,WFC,Finance,73.98999786376953,74.72000122070312,73.7300033569336,74.33000183105469,14798100.0
2024-12-09,WFC,Finance,74.30999755859375,74.55000305175781,72.41999816894531,72.62000274658203,15517500.0
2024-12-10,WFC,Finance,73.5,73.5,71.9000015258789,72.05000305175781,12277100.0
2024-12-11,WFC,Finance,72.58999633789062,72.91999816894531,71.44999694824219,71.5999984741211,11867400.0
2024-12-12,WFC,Finance,71.87999725341797,72.05999755859375,70.79000091552734,70.80000305175781,12446700.0
2024-12-13,WFC,Finance,70.8499984741211,71.05000305175781,70.0199966430664,70.44000244140625,16794500.0
2024-12-16,WFC,Finance,70.47000122070312,72.29000091552734,69.81999969482422,71.9800033569336,24602500.0
2024-12-17,WFC,Finance,71.05000305175781,71.54000091552734,70.37999725341797,70.80999755859375,15595900.0
2024-12-18,WFC,Finance,70.61000061035156,71.5,68.61000061035156,68.76000213623047,21201200.0
2024-12-19,WFC,Finance,69.4000015258789,70.69000244140625,68.66999816894531,68.8499984741211,16444600.0
2024-12-20,WFC,Finance,69.16999816894531,71.04000091552734,68.7699966430664,70.33999633789062,50113400.0
2024-12-23,WFC,Finance,69.72000122070312,70.69000244140625,69.62000274658203,70.54000091552734,11817000.0
2024-12-24,WFC,Finance,70.66999816894531,71.58999633789062,70.54000091552734,71.58999633789062,4442700.0
2024-12-26,WFC,Finance,71.43000030517578,71.83999633789062,71.11000061035156,71.76000213623047,6964300.0
2024-12-27,WFC,Finance,71.18000030517578,71.73999786376953,70.62999725341797,71.11000061035156,7219500.0
2024-12-30,WFC,Finance,70.41000366210938,70.80000305175781,69.7699966430664,70.41000366210938,8443800.0
2024-12-31,WFC,Finance,70.52999877929688,70.91999816894531,70.05999755859375,70.23999786376953,7031500.0
2024-12-02,XOM,Energy,118.05000305175781,118.19999694824219,116.81999969482422,117.8499984741211,12687300.0
2024-12-03,XOM,Energy,118.72000122070312,118.72000122070312,117.26000213623047,117.66999816894531,11756600.0
2024-12-04,XOM,Energy,117.5,117.55000305175781,113.86000061035156,114.27999877929688,19520600.0
2024-12-05,XOM,Energy,114.70999908447266,115.62000274658203,114.05999755859375,114.77999877929688,15751200.0
2024-12-06,XOM,Energy,114.54000091552734,114.7699966430664,113.5,113.56999969482422,16171100.0
2024-12-09,XOM,Energy,114.63999938964844,114.94000244140625,112.75,112.9000015258789,17412600.0
2024-12-10,XOM,Energy,113.58999633789062,113.87999725341797,111.75,112.66999816894531,20990900.0
2024-12-11,XOM,Energy,112.0,112.38999938964844,111.11000061035156,111.91999816894531,32392200.0
2024-12-12,XOM,Energy,111.58999633789062,112.37999725341797,110.77999877929688,111.81999969482422,14543300.0
2024-12-13,XOM,Energy,111.9000015258789,111.9000015258789,110.25,110.83999633789062,13106100.0
2024-12-16,XOM,Energy,110.19999694824219,110.4000015258789,108.16000366210938,108.47000122070312,20256100.0
2024-12-17,XOM,Energy,107.23999786376953,108.16999816894531,106.79000091552734,108.01000213623047,17554000.0
2024-12-18,XOM,Energy,107.56999969482422,108.83000183105469,106.30999755859375,106.41999816894531,17114500.0
2024-12-19,XOM,Energy,107.38999938964844,107.66999816894531,105.20999908447266,105.51000213623047,20565600.0
2024-12-20,XOM,Energy,105.44999694824219,106.13999938964844,104.83999633789062,105.87000274658203,40141200.0
2024-12-23,XOM,Energy,105.30999755859375,106.5999984741211,104.91999816894531,106.30000305175781,12285100.0
2024-12-24,XOM,Energy,106.5199966430664,107.19000244140625,105.69999694824219,106.4000015258789,7807000.0
2024-12-26,XOM,Energy,106.5199966430664,107.02999877929688,105.94000244140625,106.48999786376953,9652400.0
2024-12-27,XOM,Energy,106.30000305175781,107.98999786376953,105.7699966430664,106.4800033569336,11943900.0
2024-12-30,XOM,Energy,106.30000305175781,106.55999755859375,105.51000213623047,105.76000213623047,11080800.0
2024-12-31,XOM,Energy,106.16999816894531,107.9000015258789,105.77999877929688,107.56999969482422,12387800.0
2024-12-02,CVX,Energy,162.2899932861328,162.9499969482422,160.11000061035156,162.2100067138672,6229600.0
2024-12-03,CVX,Energy,162.97999572753906,163.1999969482422,161.38999938964844,161.9199981689453,5900100.0
2024-12-04,CVX,Energy,161.8300018310547,161.83999633789062,157.86000061035156,158.32000732421875,7862700.0
2024-12-05,CVX,Energy,159.2899932861328,160.6699981689453,158.69000244140625,159.3300018310547,6358400.0
2024-12-06,CVX,Energy,158.75,158.8300018310547,155.1699981689453,155.24000549316406,9701700.0
2024-12-09,CVX,Energy,157.0,160.0800018310547,156.82000732421875,157.0800018310547,9404500.0
2024-12-10,CVX,Energy,159.05999755859375,159.52000427246094,156.6999969482422,157.0,9126200.0
2024-12-11,CVX,Energy,156.86000061035156,157.1699981689453,155.8000030517578,156.2100067138672,13764700.0
2024-12-12,CVX,Energy,155.8699951171875,156.52999877929688,154.27000427246094,154.7100067138672,7621500.0
2024-12-13,CVX,Energy,154.8699951171875,154.9600067138672,153.07000732421875,153.8699951171875,5816200.0
2024-12-16,CVX,Energy,153.88999938964844,153.88999938964844,149.25,149.36000061035156,11961200.0
2024-12-17,CVX,Energy,148.0,148.64999389648438,146.91000366210938,148.11000061035156,11909300.0
2024-12-18,CVX,Energy,147.75999450683594,148.6699981689453,143.97999572753906,144.0800018310547,10174500.0
2024-12-19,CVX,Energy,144.57000732421875,144.75999450683594,140.9499969482422,141.14999389648438,16544300.0
2024-12-20,CVX,Energy,140.82000732421875,142.85000610351562,140.5500030517578,142.85000610351562,32209200.0
2024-12-23,CVX,Energy,142.47999572753906,143.35000610351562,141.5399932861328,142.97000122070312,8156500.0
2024-12-24,CVX,Energy,143.10000610351562,144.0399932861328,142.25999450683594,143.83999633789062,3556100.0
2024-12-26,CVX,Energy,143.6699981689453,144.30999755859375,142.89999389648438,143.97999572753906,4492600.0
2024-12-27,CVX,Energy,144.2899932861328,145.7100067138672,143.38999938964844,144.0,5296500.0
2024-12-30,CVX,Energy,143.7899932861328,143.97999572753906,142.35000610351562,143.07000732421875,6194800.0
2024-12-31,CVX,Energy,143.52000427246094,145.33999633789062,143.32000732421875,144.83999633789062,6137800.0
2024-12-02,BP,Energy,29.149999618530273,29.200000762939453,28.68000030517578,28.989999771118164,8928800.0
2024-12-03,BP,Energy,29.520000457763672,29.600000381469727,29.280000686645508,29.450000762939453,7863300.0
2024-12-04,BP,Energy,29.690000534057617,29.739999771118164,29.049999237060547,29.1299991607666,8313300.0
2024-12-05,BP,Energy,29.09000015258789,29.190000534057617,28.90999984741211,29.139999389648438,7622200.0
2024-12-06,BP,Energy,29.190000534057617,29.200000762939453,28.6299991607666,28.700000762939453,13492800.0
2024-12-09,BP,Energy,29.920000076293945,30.459999084472656,29.799999237060547,30.09000015258789,19690300.0
2024-12-10,BP,Energy,30.229999542236328,30.309999465942383,30.049999237060547,30.100000381469727,8326900.0
2024-12-11,BP,Energy,30.170000076293945,30.389999389648438,29.93000030517578,30.329999923706055,8735400.0
2024-12-12,BP,Energy,30.25,30.43000030517578,30.079999923706055,30.149999618530273,7556400.0
2024-12-13,BP,Energy,30.0,30.079999923706055,29.700000762939453,29.979999542236328,7293200.0
2024-12-16,BP,Energy,29.520000457763672,29.530000686645508,28.940000534057617,28.950000762939453,10024100.0
2024-12-17,BP,Energy,28.950000762939453,29.1200008392334,28.860000610351562,29.079999923706055,10515500.0
2024-12-18,BP,Energy,29.25,29.3700008392334,28.5,28.540000915527344,11158700.0
2024-12-19,BP,Energy,28.809999465942383,28.850000381469727,28.399999618530273,28.40999984741211,10605700.0
2024-12-20,BP,Energy,28.209999084472656,28.739999771118164,28.139999389648438,28.600000381469727,12752100.0
2024-12-23,BP,Energy,28.479999542236328,28.829999923706055,28.350000381469727,28.75,6911200.0
2024-12-24,BP,Energy,28.729999542236328,28.920000076293945,28.489999771118164,28.790000915527344,2777200.0
2024-12-26,BP,Energy,28.809999465942383,29.049999237060547,28.700000762939453,28.850000381469727,3812900.0
2024-12-27,BP,Energy,28.81999969482422,29.209999084472656,28.770000457763672,28.959999084472656,6753100.0
2024-12-30,BP,Energy,29.09000015258789,29.18000030517578,28.90999984741211,29.09000015258789,6098500.0
2024-12-31,BP,Energy,29.31999969482422,29.65999984741211,29.200000762939453,29.559999465942383,8065300.0
2024-12-02,TTE,Energy,56.40628872044952,56.475220687641276,55.34276425769782,55.618492126464844,2805600.0
2024-12-03,TTE,Energy,56.40628931194693,56.46537546580681,55.85483356863012,56.199493408203125,2055000.0
2024-12-04,TTE,Energy,56.19949546580439,56.22903666556065,55.48063080515379,55.835140228271484,2612800.0
2024-12-05,TTE,Energy,56.58354576553085,56.81003706089353,56.18964933049122,56.573699951171875,2095800.0
2024-12-06,TTE,Energy,56.87896816571435,56.88881773643412,55.88437564411978,56.041934967041016,2033100.0
2024-12-09,TTE,Energy,56.987290883293944,57.666768515302955,56.731258392333984,56.731258392333984,2206100.0
2024-12-10,TTE,Energy,56.75095461191484,56.800191196687756,55.88437644517115,55.894222259521484,1862300.0
2024-12-11,TTE,Energy,55.825286945352325,55.97300044733299,55.06703156443832,55.8154411315918,2776900.0
2024-12-12,TTE,Energy,55.38215402265234,55.72681385236371,55.02764462265755,55.11627197265625,2338600.0
2024-12-13,TTE,Energy,55.411695345230946,55.411695345230946,54.860235859940836,55.086727142333984,1514600.0
2024-12-16,TTE,Energy,54.09213668728298,54.29893259331594,53.29449050564231,53.35357666015625,3073400.0
2024-12-17,TTE,Energy,53.20586276461675,53.74747645244011,53.09754002705208,53.422508239746094,3126200.0
2024-12-18,TTE,Energy,53.64899883502896,53.98381285748423,52.743033689862045,52.861202239990234,2196700.0
2024-12-19,TTE,Energy,53.36342149888723,53.43235346630487,52.82181157352985,52.84150695800781,2716200.0
2024-12-20,TTE,Energy,52.58547561486467,53.61945890509577,52.47715287613855,53.32403564453125,2295800.0
2024-12-23,TTE,Energy,53.03845754962264,53.49144012738331,52.87104865822643,53.43235397338867,2236800.0
2024-12-24,TTE,Energy,53.42250785166109,53.629303754685644,53.028607673652935,53.49143981933594,749800.0
2024-12-26,TTE,Energy,53.81640772043434,54.220153710143,53.5505256652832,53.5505256652832,1267900.0
2024-12-27,TTE,Energy,53.68838882446289,54.19060797259936,53.58006608987198,53.68838882446289,1394600.0
2024-12-30,TTE,Energy,53.895184928593125,53.9542710812797,53.47174355894876,53.64899826049805,1639500.0
2024-12-31,TTE,Energy,54.25,54.869998931884766,54.08000183105469,54.5,1230300.0
2024-12-02,PSX,Energy,133.4199981689453,136.64999389648438,131.9600067138672,136.42999267578125,3319700.0
2024-12-03,PSX,Energy,137.13999938964844,138.0,134.30999755859375,134.47999572753906,2313600.0
2024-12-04,PSX,Energy,133.97999572753906,133.99000549316406,129.2899932861328,130.60000610351562,2594900.0
2024-12-05,PSX,Energy,130.9199981689453,131.14999389648438,128.0800018310547,129.8300018310547,2928300.0
2024-12-06,PSX,Energy,130.6300048828125,130.8699951171875,128.17999267578125,128.67999267578125,1926100.0
2024-12-09,PSX,Energy,129.22999572753906,133.14999389648438,128.7100067138672,130.0800018310547,3475700.0
2024-12-10,PSX,Energy,130.3800048828125,131.00999450683594,125.22000122070312,125.62000274658203,3124100.0
2024-12-11,PSX,Energy,125.72000122070312,126.69000244140625,124.0199966430664,125.33000183105469,2596800.0
2024-12-12,PSX,Energy,124.91999816894531,125.20999908447266,123.23999786376953,123.98999786376953,2646000.0
2024-12-13,PSX,Energy,123.81999969482422,124.08000183105469,122.29000091552734,122.72000122070312,1825800.0
2024-12-16,PSX,Energy,121.08999633789062,121.3499984741211,116.06999969482422,116.29000091552734,3653200.0
2024-12-17,PSX,Energy,115.6500015258789,116.37000274658203,114.41000366210938,115.83000183105469,3608800.0
2024-12-18,PSX,Energy,115.4800033569336,116.29000091552734,111.70999908447266,111.86000061035156,4211600.0
2024-12-19,PSX,Energy,112.30000305175781,112.58999633789062,109.38999938964844,110.3499984741211,4445000.0
2024-12-20,PSX,Energy,110.48999786376953,112.05000305175781,109.95999908447266,110.37000274658203,8178700.0
2024-12-23,PSX,Energy,110.0999984741211,110.95999908447266,108.91000366210938,110.4800033569336,3365100.0
2024-12-24,PSX,Energy,110.12000274658203,112.02999877929688,109.37999725341797,111.58000183105469,1448600.0
2024-12-26,PSX,Energy,111.54000091552734,112.62000274658203,110.91000366210938,112.19999694824219,1794800.0
2024-12-27,PSX,Energy,111.97000122070312,113.61000061035156,111.33000183105469,112.58999633789062,2615000.0
2024-12-30,PSX,Energy,112.5999984741211,113.12000274658203,111.43000030517578,111.98999786376953,2567500.0
2024-12-31,PSX,Energy,112.30000305175781,114.13999938964844,112.19000244140625,113.93000030517578,2989000.0
2024-12-02,TSLA,Automotive,352.3800048828125,360.0,351.1499938964844,357.0899963378906,77986500.0
2024-12-03,TSLA,Automotive,351.79998779296875,355.69000244140625,348.20001220703125,351.4200134277344,58267200.0
2024-12-04,TSLA,Automotive,353.0,358.1000061035156,348.6000061035156,357.92999267578125,50810900.0
2024-12-05,TSLA,Automotive,359.8699951171875,375.42999267578125,359.5,369.489990234375,81403600.0
2024-12-06,TSLA,Automotive,377.4200134277344,389.489990234375,370.79998779296875,389.2200012207031,81455800.0
2024-12-09,TSLA,Automotive,397.6099853515625,404.79998779296875,378.010009765625,389.7900085449219,96359200.0
2024-12-10,TSLA,Automotive,392.67999267578125,409.7300109863281,390.8500061035156,400.989990234375,97563600.0
2024-12-11,TSLA,Automotive,409.70001220703125,424.8800048828125,402.3800048828125,424.7699890136719,104287600.0
2024-12-12,TSLA,Automotive,424.8399963378906,429.29998779296875,415.0,418.1000061035156,87752200.0
2024-12-13,TSLA,Automotive,420.0,436.29998779296875,415.7099914550781,436.2300109863281,89000200.0
2024-12-16,TSLA,Automotive,441.0899963378906,463.19000244140625,436.1499938964844,463.0199890136719,114083800.0
2024-12-17,TSLA,Automotive,475.8999938964844,483.989990234375,457.510009765625,479.8599853515625,131223000.0
2024-12-18,TSLA,Automotive,466.5,488.5400085449219,427.010009765625,440.1300048828125,149340800.0
2024-12-19,TSLA,Automotive,451.8800048828125,456.3599853515625,420.0199890136719,436.1700134277344,118566100.0
2024-12-20,TSLA,Automotive,425.510009765625,447.0799865722656,417.6400146484375,421.05999755859375,132216200.0
2024-12-23,TSLA,Automotive,431.0,434.510009765625,415.4100036621094,430.6000061035156,72698100.0
2024-12-24,TSLA,Automotive,435.8999938964844,462.7799987792969,435.1400146484375,462.2799987792969,59551800.0
2024-12-26,TSLA,Automotive,465.1600036621094,465.3299865722656,451.0199890136719,454.1300048828125,76366400.0
2024-12-27,TSLA,Automotive,449.5199890136719,450.0,426.5,431.6600036621094,82666800.0
2024-12-30,TSLA,Automotive,419.3999938964844,427.0,415.75,417.4100036621094,64941000.0
2024-12-31,TSLA,Automotive,423.7900085449219,427.92999267578125,402.5400085449219,403.8399963378906,76825100.0
2024-12-02,F,Automotive,11.220000267028809,11.25,10.960000038146973,10.979999542236328,50034400.0
2024-12-03,F,Automotive,10.989999771118164,11.010000228881836,10.819999694824219,10.819999694824219,43904300.0
2024-12-04,F,Automotive,10.850000381469727,10.869999885559082,10.59000015258789,10.739999771118164,66780700.0
2024-12-05,F,Automotive,10.640000343322754,10.6899995803833,10.390000343322754,10.4399995803833,68162000.0
2024-12-06,F,Automotive,10.510000228881836,10.600000381469727,10.420000076293945,10.510000228881836,56227000.0
2024-12-09,F,Automotive,10.5600004196167,10.800000190734863,10.529999732971191,10.600000381469727,53230100.0
2024-12-10,F,Automotive,10.720000267028809,10.739999771118164,10.550000190734863,10.5600004196167,45084300.0
2024-12-11,F,Automotive,10.609999656677246,10.609999656677246,10.279999732971191,10.40999984741211,60487100.0
2024-12-12,F,Automotive,10.380000114440918,10.510000228881836,10.350000381469727,10.390000343322754,38432600.0
2024-12-13,F,Automotive,10.399999618530273,10.4399995803833,10.319999694824219,10.390000343322754,40560700.0
2024-12-16,F,Automotive,10.069999694824219,10.119999885559082,9.880000114440918,9.989999771118164,96264400.0
2024-12-17,F,Automotive,9.960000038146973,10.039999961853027,9.880000114440918,9.970000267028809,76208600.0
2024-12-18,F,Automotive,9.9399995803833,10.09000015258789,9.65999984741211,9.6899995803833,84199500.0
2024-12-19,F,Automotive,9.789999961853027,9.949999809265137,9.699999809265137,9.739999771118164,81659000.0
2024-12-20,F,Automotive,9.699999809265137,9.960000038146973,9.680000305175781,9.880000114440918,87705500.0
2024-12-23,F,Automotive,9.869999885559082,9.920000076293945,9.75,9.899999618530273,50646600.0
2024-12-24,F,Automotive,9.899999618530273,10.0600004196167,9.890000343322754,10.020000457763672,29083100.0
2024-12-26,F,Automotive,10.0,10.119999885559082,9.979999542236328,10.069999694824219,35922700.0
2024-12-27,F,Automotive,10.029999732971191,10.199999809265137,9.979999542236328,10.029999732971191,52899900.0
2024-12-30,F,Automotive,9.949999809265137,9.979999542236328,9.819999694824219,9.880000114440918,47116700.0
2024-12-31,F,Automotive,9.90999984741211,10.010000228881836,9.84000015258789,9.899999618530273,54104200.0
2024-12-02,GM,Automotive,55.375255450948636,55.494984667290254,54.56707467686559,54.916290283203125,10602600.0
2024-12-03,GM,Automotive,54.976152567434426,55.08590593412533,53.359794837765754,53.539390563964844,14234800.0
2024-12-04,GM,Automotive,53.49948046717611,53.70901135538937,52.64141282876175,53.24006652832031,13225700.0
2024-12-05,GM,Automotive,53.48950337508181,53.78882831484265,52.89084968943702,53.269996643066406,10017900.0
2024-12-06,GM,Automotive,53.709999084472656,53.900001525878906,53.0099983215332,53.40999984741211,8625900.0
2024-12-09,GM,Automotive,54.0,54.459999084472656,52.65999984741211,52.709999084472656,7959600.0
2024-12-10,GM,Automotive,53.77000045776367,53.77000045776367,52.34000015258789,52.7400016784668,7722000.0
2024-12-11,GM,Automotive,53.25,53.45000076293945,51.29999923706055,52.040000915527344,12609100.0
2024-12-12,GM,Automotive,52.400001525878906,52.689998626708984,51.939998626708984,52.29999923706055,9454900.0
2024-12-13,GM,Automotive,52.25,52.81999969482422,51.900001525878906,52.529998779296875,8849300.0
2024-12-16,GM,Automotive,52.04999923706055,52.619998931884766,51.279998779296875,52.2400016784668,11688400.0
2024-12-17,GM,Automotive,51.59000015258789,51.93000030517578,51.130001068115234,51.150001525878906,11201600.0
2024-12-18,GM,Automotive,51.2599983215332,51.86000061035156,49.959999084472656,49.9900016784668,13565000.0
2024-12-19,GM,Automotive,50.619998931884766,51.34000015258789,50.290000915527344,50.34000015258789,11211900.0
2024-12-20,GM,Automotive,50.09000015258789,52.13999938964844,50.06999969482422,51.810001373291016,23917800.0
2024-12-23,GM,Automotive,51.4900016784668,52.59000015258789,51.36000061035156,52.560001373291016,7553100.0
2024-12-24,GM,Automotive,52.70000076293945,53.630001068115234,52.52000045776367,53.5099983215332,4541100.0
2024-12-26,GM,Automotive,53.369998931884766,54.380001068115234,53.13999938964844,54.18000030517578,6071900.0
2024-12-27,GM,Automotive,53.810001373291016,54.86000061035156,53.7599983215332,54.279998779296875,5884400.0
2024-12-30,GM,Automotive,53.7400016784668,54.099998474121094,52.93000030517578,53.65999984741211,7246800.0
2024-12-31,GM,Automotive,53.88999938964844,54.220001220703125,52.95000076293945,53.27000045776367,4734400.0
2024-12-02,HMC,Automotive,25.950000762939453,26.1200008392334,25.8700008392334,26.059999465942383,965400.0
2024-12-03,HMC,Automotive,26.34000015258789,26.3799991607666,26.079999923706055,26.329999923706055,1616400.0
2024-12-04,HMC,Automotive,25.8799991607666,25.940000534057617,25.75,25.780000686645508,1394500.0
2024-12-05,HMC,Automotive,25.75,25.8799991607666,25.670000076293945,25.700000762939453,1351100.0
2024-12-06,HMC,Automotive,26.040000915527344,26.100000381469727,25.809999465942383,26.040000915527344,1726500.0
2024-12-09,HMC,Automotive,26.1299991607666,26.459999084472656,26.09000015258789,26.1200008392334,1593800.0
2024-12-10,HMC,Automotive,26.190000534057617,26.190000534057617,25.950000762939453,26.040000915527344,1014900.0
2024-12-11,HMC,Automotive,25.940000534057617,26.06999969482422,25.809999465942383,26.049999237060547,1109300.0
2024-12-12,HMC,Automotive,25.670000076293945,25.700000762939453,25.540000915527344,25.559999465942383,1398200.0
2024-12-13,HMC,Automotive,25.479999542236328,25.520000457763672,25.329999923706055,25.459999084472656,1184500.0
2024-12-16,HMC,Automotive,25.229999542236328,25.239999771118164,24.969999313354492,25.020000457763672,1957100.0
2024-12-17,HMC,Automotive,25.0,25.93000030517578,24.93000030517578,25.260000228881836,4032000.0
2024-12-18,HMC,Automotive,24.5,24.84000015258789,23.989999771118164,24.040000915527344,3146100.0
2024-12-19,HMC,Automotive,23.549999237060547,23.84000015258789,23.489999771118164,23.700000762939453,2392300.0
2024-12-20,HMC,Automotive,23.540000915527344,24.100000381469727,23.40999984741211,23.889999389648438,2519600.0
2024-12-23,HMC,Automotive,27.329999923706055,27.489999771118164,26.31999969482422,26.93000030517578,6264300.0
2024-12-24,HMC,Automotive,27.489999771118164,27.489999771118164,27.030000686645508,27.25,1889000.0
2024-12-26,HMC,Automotive,28.100000381469727,28.459999084472656,27.860000610351562,28.3700008392334,3216600.0
2024-12-27,HMC,Automotive,29.0,29.100000381469727,28.579999923706055,28.760000228881836,3091700.0
2024-12-30,HMC,Automotive,28.979999542236328,28.979999542236328,28.399999618530273,28.5,1990300.0
2024-12-31,HMC,Automotive,28.3700008392334,28.770000457763672,28.3700008392334,28.549999237060547,1453700.0
2024-12-02,TM,Automotive,173.35000610351562,176.13999938964844,173.16000366210938,175.80999755859375,634900.0
2024-12-03,TM,Automotive,176.6999969482422,176.75999450683594,175.57000732421875,176.0,412200.0
2024-12-04,TM,Automotive,176.25,176.25,174.25,174.77999877929688,400500.0
2024-12-05,TM,Automotive,175.5800018310547,176.14999389648438,174.39999389648438,174.39999389648438,405500.0
2024-12-06,TM,Automotive,175.86000061035156,176.24000549316406,175.2899932861328,175.9499969482422,290600.0
2024-12-09,TM,Automotive,176.35000610351562,178.60000610351562,176.2100067138672,177.00999450683594,376000.0
2024-12-10,TM,Automotive,177.00999450683594,177.35000610351562,175.33999633789062,175.7100067138672,237100.0
2024-12-11,TM,Automotive,177.3000030517578,178.44000244140625,176.47999572753906,178.14999389648438,290100.0
2024-12-12,TM,Automotive,177.94000244140625,178.58999633789062,176.82000732421875,176.89999389648438,214100.0
2024-12-13,TM,Automotive,176.1699981689453,176.27000427246094,175.0500030517578,175.86000061035156,225800.0
2024-12-16,TM,Automotive,174.57000732421875,174.97000122070312,173.85000610351562,174.25,327400.0
2024-12-17,TM,Automotive,174.0,174.6300048828125,173.27999877929688,173.27999877929688,421000.0
2024-12-18,TM,Automotive,177.3300018310547,179.3699951171875,173.5500030517578,173.6199951171875,457900.0
2024-12-19,TM,Automotive,174.86000061035156,175.8000030517578,173.77000427246094,174.2100067138672,404500.0
2024-12-20,TM,Automotive,175.83999633789062,179.9199981689453,175.83999633789062,178.1699981689453,425700.0
2024-12-23,TM,Automotive,179.1199951171875,180.6199951171875,177.97000122070312,180.4499969482422,422700.0
2024-12-24,TM,Automotive,181.0,181.72000122070312,180.8300018310547,181.42999267578125,168600.0
2024-12-26,TM,Automotive,195.97000122070312,198.0,193.1300048828125,197.36000061035156,1281200.0
2024-12-27,TM,Automotive,200.36000061035156,201.0,198.17999267578125,199.52000427246094,779500.0
2024-12-30,TM,Automotive,198.0,198.0,195.61000061035156,195.66000366210938,463600.0
2024-12-31,TM,Automotive,195.35000610351562,196.57000732421875,193.94000244140625,194.61000061035156,442600.0
2024-12-02,PG,Consumer Goods,178.03438380809973,179.06808906433977,176.93111069466946,178.61087036132812,5728200.0
2024-12-03,PG,Consumer Goods,177.68651388856068,178.53135310334568,174.13814368753822,174.3568115234375,8127300.0
2024-12-04,PG,Consumer Goods,173.1143855380522,174.08844169000943,172.40869721184637,174.04869079589844,6823500.0
2024-12-05,PG,Consumer Goods,173.80021244056584,175.3905212574855,173.39269372086272,174.96311950683594,5022200.0
2024-12-06,PG,Consumer Goods,174.3071189511933,175.66882601750268,172.69694224221146,172.7665252685547,5741200.0
2024-12-09,PG,Consumer Goods,172.58760031118007,172.70686816073805,169.3970488387286,169.75486755371094,7164300.0
2024-12-10,PG,Consumer Goods,169.387127465776,171.8819095572905,168.9000917667894,171.23585510253906,6219900.0
2024-12-11,PG,Consumer Goods,171.96142076782496,172.33912252854356,169.36723877018775,169.59585571289062,5237500.0
